source,record,event_label,duration_stratum,event_hr,basal_start,basal_end,approach_start,approach_end,path,detector,collapse_role,L,theta_delta_S,theta_R,n_symbols,basal_idx_start,basal_idx_end,search_start_idx,search_end_idx,alarmed,lead_time_h,detection_hr,first_alarm_idx,n_alarm_samples_search,n_core_alarm_samples_search,mean_S_approach,mean_D_approach,frac_low_div_approach,frac_high_syn_approach,error
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.08_R8,none,50,0.08,8,3894,0,909,909,2682,1,0.22552443610297307,0.12419666714138455,968,12,12,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.005773672055427252,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.08_R10,none,50,0.08,10,3894,0,909,909,2682,1,0.22529110378689235,0.12442999945746527,970,7,7,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.005773672055427252,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.08_R12,none,50,0.08,12,3894,0,909,909,2682,1,0.22197110493977862,0.127749998304579,997,4,4,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.005773672055427252,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.10_R5,none,50,0.1,5,3894,0,909,909,2682,1,0.22552443610297307,0.12419666714138455,968,3,3,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.10_R8,none,50,0.1,8,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.10_R10,none,50,0.1,10,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.10_R12,none,50,0.1,12,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.12_R5,none,50,0.12,5,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.12_R8,none,50,0.12,8,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.12_R10,none,50,0.12,10,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.12_R12,none,50,0.12,12,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.15_R5,none,50,0.15,5,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.15_R8,none,50,0.15,8,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.15_R10,none,50,0.15,10,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,424,VFIB,short_15_60min,0.3497211032443576,0.0,0.11657370108145254,0.23314740216290508,0.3497211032443576,vfdb_424_clean.npz,I0_dS0.15_R12,none,50,0.15,12,3894,0,909,909,2682,0,nan,nan,,0,0,0.4362600461893764,0.5566140620990505,0.0023094688221709007,0.0,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.08_R5,none,50,0.08,5,2058,0,242,242,719,1,0.04535444471571179,0.21287111070421008,579,44,44,0.4523900826446281,0.5417814508723598,0.0,0.2396694214876033,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.08_R8,none,50,0.08,8,2058,0,242,242,719,1,0.04425555759006075,0.21396999782986112,582,38,38,0.4523900826446281,0.5417814508723598,0.0,0.2396694214876033,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.08_R10,none,50,0.08,10,2058,0,242,242,719,1,0.04366333007812501,0.21456222534179686,584,35,35,0.4523900826446281,0.5417814508723598,0.0,0.2396694214876033,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.08_R12,none,50,0.08,12,2058,0,242,242,719,1,0.042892218695746526,0.21533333672417534,586,33,33,0.4523900826446281,0.5417814508723598,0.0,0.2396694214876033,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.10_R5,none,50,0.1,5,2058,0,242,242,719,1,0.043302222357855885,0.21492333306206599,585,23,23,0.4523900826446281,0.5417814508723598,0.0,0.1446280991735537,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.10_R8,none,50,0.1,8,2058,0,242,242,719,1,0.04211888631184896,0.2161066691080729,588,17,17,0.4523900826446281,0.5417814508723598,0.0,0.1446280991735537,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.10_R10,none,50,0.1,10,2058,0,242,242,719,1,0.041355556911892355,0.21686999850802952,590,13,13,0.4523900826446281,0.5417814508723598,0.0,0.1446280991735537,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.10_R12,none,50,0.1,12,2058,0,242,242,719,1,0.04061777750651041,0.21760777791341146,592,9,9,0.4523900826446281,0.5417814508723598,0.0,0.1446280991735537,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.12_R5,none,50,0.12,5,2058,0,242,242,719,1,0.042892218695746526,0.21533333672417534,586,14,14,0.4523900826446281,0.5417814508723598,0.0,0.07851239669421488,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.12_R8,none,50,0.12,8,2058,0,242,242,719,1,0.04173333062065973,0.21649222479926214,589,11,11,0.4523900826446281,0.5417814508723598,0.0,0.07851239669421488,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.12_R10,none,50,0.12,10,2058,0,242,242,719,1,0.040952216254340285,0.21727333916558159,591,9,9,0.4523900826446281,0.5417814508723598,0.0,0.07851239669421488,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.12_R12,none,50,0.12,12,2058,0,242,242,719,1,0.040194447835286445,0.21803110758463543,593,7,7,0.4523900826446281,0.5417814508723598,0.0,0.07851239669421488,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.15_R5,none,50,0.15,5,2058,0,242,242,719,0,nan,nan,,0,0,0.4523900826446281,0.5417814508723598,0.0,0.004132231404958678,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.15_R8,none,50,0.15,8,2058,0,242,242,719,0,nan,nan,,0,0,0.4523900826446281,0.5417814508723598,0.0,0.004132231404958678,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.15_R10,none,50,0.15,10,2058,0,242,242,719,0,nan,nan,,0,0,0.4523900826446281,0.5417814508723598,0.0,0.004132231404958678,
vfdb,425,VT,short_15_60min,0.25822555541992187,0.0,0.08607518513997396,0.17215037027994792,0.25822555541992187,vfdb_425_clean.npz,I0_dS0.15_R12,none,50,0.15,12,2058,0,242,242,719,0,nan,nan,,0,0,0.4523900826446281,0.5417814508723598,0.0,0.004132231404958678,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.08_R5,none,50,0.08,5,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.08_R8,none,50,0.08,8,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.08_R10,none,50,0.08,10,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.08_R12,none,50,0.08,12,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.10_R5,none,50,0.1,5,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.10_R8,none,50,0.1,8,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.10_R10,none,50,0.1,10,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.10_R12,none,50,0.1,12,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.12_R5,none,50,0.12,5,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.12_R8,none,50,0.12,8,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.12_R10,none,50,0.12,10,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.12_R12,none,50,0.12,12,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.15_R5,none,50,0.15,5,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.15_R8,none,50,0.15,8,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.15_R10,none,50,0.15,10,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,426,VF,too_short,0.179368896484375,0.0,0.0538106689453125,0.1255582275390625,0.179368896484375,vfdb_426_clean.npz,I0_dS0.15_R12,none,50,0.15,12,3701,0,217,217,732,0,nan,nan,,0,0,0.3958051724137931,0.6119492337164751,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.08_R5,none,50,0.08,5,4241,0,237,237,801,1,0.09281110127766928,0.08732666863335503,385,3,3,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.08_R8,none,50,0.08,8,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.08_R10,none,50,0.08,10,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.08_R12,none,50,0.08,12,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.10_R5,none,50,0.1,5,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.10_R8,none,50,0.1,8,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.10_R10,none,50,0.1,10,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.10_R12,none,50,0.1,12,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.12_R5,none,50,0.12,5,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.12_R8,none,50,0.12,8,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.12_R10,none,50,0.12,10,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.12_R12,none,50,0.12,12,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.15_R5,none,50,0.15,5,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.15_R8,none,50,0.15,8,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.15_R10,none,50,0.15,10,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,427,VT,too_short,0.18013776991102431,0.0,0.054041330973307294,0.12609643893771702,0.18013776991102431,vfdb_427_clean.npz,I0_dS0.15_R12,none,50,0.15,12,4241,0,237,237,801,0,nan,nan,,0,0,0.42394403292181077,0.5807041609510745,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.08_R5,none,50,0.08,5,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0011904761904761906,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.08_R8,none,50,0.08,8,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0011904761904761906,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.08_R10,none,50,0.08,10,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0011904761904761906,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.08_R12,none,50,0.08,12,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0011904761904761906,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.10_R5,none,50,0.1,5,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.10_R8,none,50,0.1,8,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.10_R10,none,50,0.1,10,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.10_R12,none,50,0.1,12,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.12_R5,none,50,0.12,5,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.12_R8,none,50,0.12,8,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.12_R10,none,50,0.12,10,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.12_R12,none,50,0.12,12,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.15_R5,none,50,0.15,5,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.15_R8,none,50,0.15,8,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.15_R10,none,50,0.15,10,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,428,VT,short_15_60min,0.4687388780381944,0.0,0.15624629267939813,0.31249258535879626,0.4687388780381944,vfdb_428_clean.npz,I0_dS0.15_R12,none,50,0.15,12,3272,0,814,814,2462,0,nan,nan,,0,0,0.4153847619047619,0.5782407407407407,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.08_R5,none,50,0.08,5,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.08_R8,none,50,0.08,8,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.08_R10,none,50,0.08,10,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.08_R12,none,50,0.08,12,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.10_R5,none,50,0.1,5,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.10_R8,none,50,0.1,8,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.10_R10,none,50,0.1,10,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.10_R12,none,50,0.1,12,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.12_R5,none,50,0.12,5,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.12_R8,none,50,0.12,8,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.12_R10,none,50,0.12,10,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.12_R12,none,50,0.12,12,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.15_R5,none,50,0.15,5,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.15_R8,none,50,0.15,8,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
vfdb,429,VT,too_short,0.11181555853949653,0.0,0.033544667561848956,0.07827089097764757,0.11181555853949653,vfdb_429_clean.npz,I0_dS0.15_R10,none,50,0.15,10,3609,0,196,196,659,0,nan,nan,,0,0,0.36887474747474747,0.5750561167227832,0.0,0.0,
