record_id,source_path,skipped,skip_reason,detector,collapse_role,total_hours_used,basal_start,basal_end,search_start,search_end,refractory_h,n_symbols,basal_idx_start,basal_idx_end,L,theta_delta_S,theta_R,n_episodes,search_hours,first_alarm_hr,alarmed,far_per_24h,error
16786,nsrdb_16786_clean.npz,False,,I0_dS0.08_R12,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.08,12,14.0,9.999967447916667,2.0899088541666666,1.0,33.60010937535604,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.10_R5,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.1,5,13.0,9.999967447916667,2.088667534722222,1.0,31.200101562830604,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.10_R8,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.1,8,12.0,9.999967447916667,2.0894140625,1.0,28.800093750305177,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.10_R10,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.1,10,11.0,9.999967447916667,2.0899088541666666,1.0,26.400085937779743,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.10_R12,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.1,12,10.0,9.999967447916667,2.090412326388889,1.0,24.000078125254312,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.12_R5,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.12,5,10.0,9.999967447916667,2.090896267361111,1.0,24.000078125254312,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.12_R8,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.12,8,10.0,9.999967447916667,2.0916427951388887,1.0,24.000078125254312,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.12_R10,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.12,10,8.0,9.999967447916667,2.0921592881944444,1.0,19.20006250020345,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.12_R12,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.12,12,8.0,9.999967447916667,2.0926475694444444,1.0,19.20006250020345,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.15_R5,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.15,5,4.0,9.999967447916667,2.6790863715277777,1.0,9.600031250101726,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.15_R8,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.15,8,4.0,9.999967447916667,2.679817708333333,1.0,9.600031250101726,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.15_R10,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.15,10,4.0,9.999967447916667,2.6803125,1.0,9.600031250101726,
16786,nsrdb_16786_clean.npz,False,,I0_dS0.15_R12,none,11.999967447916667,0.25,2.0,2.0,11.999967447916667,0.5,55925,1098,8798,50,0.15,12,4.0,9.999967447916667,2.6807790798611113,1.0,9.600031250101726,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.08_R5,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.08,5,18.0,9.99980685763889,2.0216796875,1.0,43.20083439111563,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.08_R8,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.08,8,18.0,9.99980685763889,2.022094184027778,1.0,43.20083439111563,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.08_R10,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.08,10,17.0,9.99980685763889,2.022358940972222,1.0,40.800788036053646,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.08_R12,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.08,12,17.0,9.99980685763889,2.022638888888889,1.0,40.800788036053646,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.10_R5,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.1,5,17.0,9.99980685763889,2.02181640625,1.0,40.800788036053646,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.10_R8,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.1,8,16.0,9.99980685763889,2.022230902777778,1.0,38.400741680991665,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.10_R10,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.1,10,15.0,9.99980685763889,2.0225043402777776,1.0,36.000695325929684,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.10_R12,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.1,12,15.0,9.99980685763889,2.022779947916667,1.0,36.000695325929684,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.12_R5,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.12,5,14.0,9.99980685763889,2.022779947916667,1.0,33.60064897086771,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.12_R8,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.12,8,13.0,9.99980685763889,2.023185763888889,1.0,31.20060261580573,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.12_R10,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.12,10,12.0,9.99980685763889,2.0234526909722224,1.0,28.800556260743747,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.12_R12,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.12,12,12.0,9.99980685763889,2.023728298611111,1.0,28.800556260743747,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.15_R5,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.15,5,9.0,9.99980685763889,2.0339171006944445,1.0,21.600417195557814,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.15_R8,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.15,8,7.0,9.99980685763889,2.034368489583333,1.0,16.800324485433855,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.15_R10,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.15,10,7.0,9.99980685763889,2.3608984375,1.0,16.800324485433855,
16795,nsrdb_16795_clean.npz,False,,I0_dS0.15_R12,none,11.99980685763889,0.25,2.0,2.0,11.99980685763889,0.5,57071,1054,9382,50,0.15,12,6.0,9.99980685763889,3.439963107638889,1.0,14.400278130371873,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.08_R5,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.08,5,18.0,9.999793836805555,2.109505208333333,1.0,43.20089064336179,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.08_R8,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.08,8,17.0,9.999793836805555,2.1101692708333335,1.0,40.80084116317502,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.08_R10,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.08,10,17.0,9.999793836805555,2.4573958333333334,1.0,40.80084116317502,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.08_R12,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.08,12,16.0,9.999793836805555,2.4577039930555555,1.0,38.400791682988256,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.10_R5,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.1,5,16.0,9.999793836805555,2.456779513888889,1.0,38.400791682988256,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.10_R8,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.1,8,16.0,9.999793836805555,2.457243923611111,1.0,38.400791682988256,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.10_R10,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.1,10,15.0,9.999793836805555,2.4575520833333333,1.0,36.00074220280149,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.10_R12,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.1,12,15.0,9.999793836805555,2.457858072916667,1.0,36.00074220280149,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.12_R5,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.12,5,14.0,9.999793836805555,2.457087673611111,1.0,33.600692722614724,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.12_R8,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.12,8,12.0,9.999793836805555,3.6636197916666666,1.0,28.800593762241192,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.12_R10,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.12,10,10.0,9.999793836805555,3.6640972222222223,1.0,24.00049480186766,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.12_R12,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.12,12,9.0,9.999793836805555,3.6993294270833332,1.0,21.600445321680894,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.15_R5,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.15,5,9.0,9.999793836805555,3.6993294270833332,1.0,21.600445321680894,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.15_R8,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.15,8,7.0,9.999793836805555,3.7001106770833334,1.0,16.800346361307362,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.15_R10,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.15,10,5.0,9.999793836805555,5.999852430555555,1.0,12.00024740093383,
17052,nsrdb_17052_clean.npz,False,,I0_dS0.15_R12,none,11.999793836805555,0.25,2.0,2.0,11.999793836805555,0.5,51478,1249,8192,50,0.15,12,5.0,9.999793836805555,6.000338541666666,1.0,12.00024740093383,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.08_R5,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.08,5,18.0,9.999845920138888,2.2907703993055555,1.0,43.2006656352561,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.08_R8,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.08,8,17.0,9.999845920138888,2.292578125,1.0,40.80062865551965,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.08_R10,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.08,10,17.0,9.999845920138888,2.4117144097222223,1.0,40.80062865551965,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.08_R12,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.08,12,17.0,9.999845920138888,2.4312760416666666,1.0,40.80062865551965,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.10_R5,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.1,5,17.0,9.999845920138888,2.4306987847222223,1.0,40.80062865551965,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.10_R8,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.1,8,17.0,9.999845920138888,2.4311328125,1.0,40.80062865551965,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.10_R10,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.1,10,16.0,9.999845920138888,2.4314192708333335,1.0,38.400591675783204,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.10_R12,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.1,12,15.0,9.999845920138888,2.4317100694444442,1.0,36.000554696046756,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.12_R5,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.12,5,15.0,9.999845920138888,2.4311328125,1.0,36.000554696046756,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.12_R8,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.12,8,13.0,9.999845920138888,2.431564670138889,1.0,31.20048073657385,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.12_R10,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.12,10,12.0,9.999845920138888,2.431851128472222,1.0,28.800443756837403,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.12_R12,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.12,12,10.0,9.999845920138888,2.4321527777777776,1.0,24.0003697973645,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.15_R5,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.15,5,7.0,9.999845920138888,2.4322938368055556,1.0,16.80025885815515,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.15_R8,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.15,8,5.0,9.999845920138888,3.6635004340277777,1.0,12.00018489868225,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.15_R10,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.15,10,4.0,9.999845920138888,3.663912760416667,1.0,9.600147918945801,
17453,nsrdb_17453_clean.npz,False,,I0_dS0.15_R12,none,11.999845920138888,0.25,2.0,2.0,11.999845920138888,0.5,62938,1174,10306,50,0.15,12,3.0,9.999845920138888,7.438851996527778,1.0,7.200110939209351,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.08_R5,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.08,5,18.0,9.999874131944445,2.0423958333333334,1.0,43.20054375684416,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.08_R8,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.08,8,18.0,9.999874131944445,2.0429340277777777,1.0,43.20054375684416,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.08_R10,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.08,10,17.0,9.999874131944445,2.045737847222222,1.0,40.800513548130596,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.08_R12,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.08,12,16.0,9.999874131944445,2.046126302083333,1.0,38.40048333941703,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.10_R5,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.1,5,16.0,9.999874131944445,2.045160590277778,1.0,38.40048333941703,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.10_R8,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.1,8,15.0,9.999874131944445,2.045737847222222,1.0,36.00045313070346,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.10_R10,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.1,10,14.0,9.999874131944445,2.046126302083333,1.0,33.6004229219899,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.10_R12,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.1,12,13.0,9.999874131944445,2.0465212673611113,1.0,31.200392713276337,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.12_R5,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.12,5,13.0,9.999874131944445,2.0453559027777777,1.0,31.200392713276337,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.12_R8,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.12,8,13.0,9.999874131944445,2.0459288194444443,1.0,31.200392713276337,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.12_R10,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.12,10,13.0,9.999874131944445,2.046325954861111,1.0,31.200392713276337,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.12_R12,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.12,12,9.0,9.999874131944445,2.0467426215277778,1.0,21.60027187842208,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.15_R5,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.15,5,9.0,9.999874131944445,2.0459288194444443,1.0,21.60027187842208,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.15_R8,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.15,8,5.0,9.999874131944445,2.0465212673611113,1.0,12.000151043567822,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.15_R10,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.15,10,1.0,9.999874131944445,2.0469401041666666,1.0,2.4000302087135643,
18177,nsrdb_18177_clean.npz,False,,I0_dS0.15_R12,none,11.999874131944445,0.25,2.0,2.0,11.999874131944445,0.5,68325,1630,10955,50,0.15,12,1.0,9.999874131944445,2.0473828125,1.0,2.4000302087135643,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.08_R5,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.08,5,16.0,9.999989149305556,2.0455186631944446,1.0,38.40004166671187,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.08_R8,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.08,8,15.0,9.999989149305556,2.0461848958333335,1.0,36.000039062542385,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.08_R10,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.08,10,14.0,9.999989149305556,2.046623263888889,1.0,33.6000364583729,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.08_R12,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.08,12,14.0,9.999989149305556,2.047063802083333,1.0,33.6000364583729,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.10_R5,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.1,5,13.0,9.999989149305556,2.0461848958333335,1.0,31.200033854203397,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.10_R8,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.1,8,13.0,9.999989149305556,2.0468359375,1.0,31.200033854203397,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.10_R10,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.1,10,11.0,9.999989149305556,2.0472916666666667,1.0,26.400028645864413,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.10_R12,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.1,12,8.0,9.999989149305556,2.0477560763888887,1.0,19.200020833355936,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.12_R5,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.12,5,10.0,9.999989149305556,2.046623263888889,1.0,24.000026041694923,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.12_R8,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.12,8,9.0,9.999989149305556,2.0472916666666667,1.0,21.60002343752543,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.12_R10,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.12,10,7.0,9.999989149305556,2.0477560763888887,1.0,16.80001822918645,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.12_R12,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.12,12,6.0,9.999989149305556,2.048203125,1.0,14.400015625016955,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.15_R5,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.15,5,5.0,9.999989149305556,2.1996788194444443,1.0,12.000013020847462,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.15_R8,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.15,8,4.0,9.999989149305556,4.360733506944444,1.0,9.600010416677968,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.15_R10,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.15,10,4.0,9.999989149305556,4.361121961805556,1.0,9.600010416677968,
18184,nsrdb_18184_clean.npz,False,,I0_dS0.15_R12,none,11.999989149305556,0.25,2.0,2.0,11.999989149305556,0.5,60625,1374,10085,50,0.15,12,2.0,9.999989149305556,6.059166666666667,1.0,4.800005208338984,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.08_R5,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.08,5,15.0,10.0,2.1768663194444446,1.0,36.0,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.08_R8,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.08,8,11.0,10.0,2.3392274305555554,1.0,26.400000000000002,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.08_R10,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.08,10,11.0,10.0,2.3395182291666665,1.0,26.400000000000002,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.08_R12,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.08,12,9.0,10.0,2.3398090277777777,1.0,21.6,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.10_R5,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.1,5,10.0,10.0,2.339077690972222,1.0,24.0,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.10_R8,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.1,8,8.0,10.0,2.3395182291666665,1.0,19.200000000000003,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.10_R10,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.1,10,8.0,10.0,2.3398090277777777,1.0,19.200000000000003,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.10_R12,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.1,12,6.0,10.0,3.083515625,1.0,14.399999999999999,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.12_R5,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.12,5,5.0,10.0,2.6882313368055555,1.0,12.0,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.12_R8,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.12,8,3.0,10.0,7.190718315972222,1.0,7.199999999999999,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.12_R10,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.12,10,2.0,10.0,7.206990017361111,1.0,4.800000000000001,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.12_R12,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.12,12,2.0,10.0,7.207389322916667,1.0,4.800000000000001,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.15_R5,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.15,5,2.0,10.0,7.2077734375,1.0,4.800000000000001,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.15_R8,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.15,8,2.0,10.0,7.2083572048611115,1.0,4.800000000000001,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.15_R10,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.15,10,2.0,10.0,7.208745659722222,1.0,4.800000000000001,
19088,nsrdb_19088_clean.npz,False,,I0_dS0.15_R12,none,12.0,0.25,2.0,2.0,12.0,0.5,63547,1160,10741,50,0.15,12,1.0,10.0,7.209118923611111,1.0,2.4000000000000004,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.08_R5,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.08,5,18.0,9.999791666666667,2.0011111111111113,1.0,43.20090001875039,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.08_R8,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.08,8,17.0,9.999791666666667,2.0017491319444445,1.0,40.8008500177087,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.08_R10,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.08,10,17.0,9.999791666666667,2.00216796875,1.0,40.8008500177087,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.08_R12,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.08,12,17.0,9.999791666666667,2.0025889756944446,1.0,40.8008500177087,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.10_R5,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.1,5,16.0,9.999791666666667,2.0011111111111113,1.0,38.40080001666701,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.10_R8,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.1,8,15.0,9.999791666666667,2.0017491319444445,1.0,36.00075001562532,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.10_R10,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.1,10,12.0,9.999791666666667,2.028259548611111,1.0,28.80060001250026,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.10_R12,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.1,12,12.0,9.999791666666667,2.0286653645833335,1.0,28.80060001250026,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.12_R5,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.12,5,13.0,9.999791666666667,2.0259743923611113,1.0,31.200650013541946,
19090,nsrdb_19090_clean.npz,False,,I0_dS0.12_R8,none,11.999791666666667,0.25,2.0,2.0,11.999791666666667,0.5,52014,1232,9642,50,0.12,8,8.0,9.999791666666667,2.1356749131944444,1.0,19.200400008333506,
